occurred_date_time,highest_offense_description,family_violence,report_date_time,location_type,address,zip_code,council_district,apd_sector,apd_district,pra,census_tract,clearance_status,clearance_date,category_description,latitude,longitude,year,month,week,day,hour
2017-02-16 23:04:00,ROBBERY BY ASSAULT,False,2017-02-16 23:04:00,RESIDENCE / HOME,7011 PROVIDENCE AVE,78752.0,4.0,ID,1,265.0,,False,2017-02-23 00:00:00,Robbery,30.32871483,-97.69758343,2017.0,2.0,7.0,16.0,23.0
2017-02-16 23:43:00,ROBBERY BY ASSAULT,False,2017-02-16 23:43:00,RESIDENCE / HOME,1601 MONTOPOLIS DR,78741.0,3.0,HE,5,444.0,23.12,False,2017-07-28 00:00:00,Robbery,30.22771552,-97.70117271,2017.0,2.0,7.0,16.0,23.0
2017-02-16 23:50:00,ROBBERY BY ASSAULT,False,2017-02-17 01:41:00,PARKING LOTS / GARAGE,2201 MONTOPOLIS DR,78741.0,3.0,HE,5,459.0,23.12,True,2017-07-28 00:00:00,Robbery,30.22249725,-97.70447881,2017.0,2.0,7.0,16.0,23.0
2017-02-17 00:07:00,AGG ASSAULT WITH MOTOR VEH,False,2017-02-17 00:07:00,STREETS / HWY / ROAD / ALLEY,N LAMAR BLVD / FERGUSON DR,78753.0,4.0,ED,1,240.0,18.22,True,2017-04-04 00:00:00,Aggravated Assault,30.37768522,-97.68876182,2017.0,2.0,7.0,17.0,0.0
2017-02-17 00:19:00,DEADLY CONDUCT,False,2017-02-17 00:19:00,STREETS / HWY / ROAD / ALLEY,410 W DITTMAR RD,78745.0,2.0,FR,3,527.0,24.22,False,2017-03-09 00:00:00,Aggravated Assault,30.18305975,-97.78830402,2017.0,2.0,7.0,17.0,0.0
2017-02-17 00:49:00,AGGRAVATED ASSAULT,False,2017-02-17 00:49:00,GAS / SERVICE STATIONS,2600 GUADALUPE ST,78705.0,9.0,BA,1,360.0,6.0,True,2017-02-17 00:00:00,Aggravated Assault,30.29072945,-97.74181804,2017.0,2.0,7.0,17.0,0.0
2017-02-17 02:35:00,ROBBERY BY ASSAULT,False,2017-02-17 02:35:00,STREETS / HWY / ROAD / ALLEY,2900 S US 183 HWY SB,78744.0,2.0,HE,6,498.0,,False,2017-02-21 00:00:00,Robbery,30.207675,-97.68349829,2017.0,2.0,7.0,17.0,2.0
2017-02-17 13:51:00,ARMED ROBBERY,False,2017-02-17 15:14:00,PARKING LOTS / GARAGE,9316 N LAMAR BLVD,78758.0,4.0,ED,1,237.0,18.19,False,2017-02-27 00:00:00,Robbery,30.36276408,-97.69796598,2017.0,2.0,7.0,17.0,13.0
2017-02-17 15:08:00,ARMED ROBBERY,False,2017-02-17 16:02:00,OTHER / UNKNOWN,2439 E SH 71 SVRD WB,78617.0,2.0,HE,8,500.0,,False,2017-02-23 00:00:00,Robbery,30.21397261,-97.65951439,2017.0,2.0,7.0,17.0,15.0
2017-02-17 15:38:00,RAPE OF A CHILD,False,2017-03-08 15:38:00,RESIDENCE / HOME,12100 BLOCK TIMBER HEIGHTS DR,78754.0,1.0,ED,5,224,18.34,False,2017-05-26 00:00:00,Rape,,,2017.0,2.0,7.0,17.0,15.0
2017-02-17 17:00:00,TAKE WEAPON FRM POLICE OFFICER,False,2017-02-17 18:38:00,RESTAURANTS,1905 W SLAUGHTER LN,78748.0,5.0,FR,1,100.0,17.48,,,Aggravated Assault,30.17328844,-97.82272841,2017.0,2.0,7.0,17.0,17.0
2017-02-17 17:00:00,AGG ASLT STRANGLE/SUFFOCATE,True,2017-02-17 22:11:00,RESIDENCE / HOME,7606 BLESSING AVE,78752.0,4.0,ID,1,265.0,18.12,False,2017-02-21 00:00:00,Aggravated Assault,30.33372765,-97.6921831,2017.0,2.0,7.0,17.0,17.0
2017-02-17 17:53:00,ROBBERY BY ASSAULT,False,2017-02-17 17:53:00,STREETS / HWY / ROAD / ALLEY,MC NEIL RD / SAUNDERS LN,78758.0,7.0,AD,1,218.0,18.49,,,Robbery,30.37805444,-97.7239817,2017.0,2.0,7.0,17.0,17.0
2017-02-17 19:00:00,AGG ROBBERY BY ASSAULT,False,2017-02-17 20:56:00,OTHER / UNKNOWN,1529 BARTON SPRINGS RD,78704.0,5.0,DA,1,451.0,13.0,True,2017-03-24 00:00:00,Robbery,30.26141043,-97.76158945,2017.0,2.0,7.0,17.0,19.0
2017-02-17 19:45:00,AGG ASSAULT FAM/DATE VIOLENCE,True,2017-02-17 19:45:00,RESIDENCE / HOME,1117 EBERT AVE,78721.0,3.0,CH,5,397.0,21.1,True,2017-02-17 00:00:00,Aggravated Assault,30.26879357,-97.68669083,2017.0,2.0,7.0,17.0,19.0
2017-02-18 00:00:00,AGG ASLT STRANGLE/SUFFOCATE,False,2017-02-18 04:22:00,RESIDENCE / HOME,7117 WOOD HOLLOW DR,78731.0,10.0,BA,8,256.0,,,,Aggravated Assault,30.35446843,-97.75230576,2017.0,2.0,7.0,18.0,0.0
2017-02-18 00:01:00,SEXUAL ASSAULT OF CHILD/OBJECT,False,2018-05-11 09:00:00,RESIDENCE / HOME,6200 BLOCK SNEED CV,78744.0,2.0,FR,8,516.0,24.19,True,2018-07-10 00:00:00,Rape,,,2017.0,2.0,7.0,18.0,0.0
2017-02-18 01:14:00,AGG ASLT STRANGLE/SUFFOCATE,True,2017-02-18 03:51:00,RESIDENCE / HOME,8907 TRONEWOOD DR,78758.0,4.0,ED,2,235.0,18.2,True,2017-02-18 00:00:00,Aggravated Assault,30.36348072,-97.71078854,2017.0,2.0,7.0,18.0,1.0
2017-02-18 02:58:00,AGG ASSAULT FAM/DATE VIOLENCE,True,2017-02-18 03:36:00,PARKING LOTS / GARAGE,2207 WICKERSHAM LN,78741.0,3.0,HE,4,458.0,,False,2017-02-22 00:00:00,Aggravated Assault,30.22899132,-97.72063244,2017.0,2.0,7.0,18.0,2.0
2017-02-18 04:00:00,AGG ASSAULT FAM/DATE VIOLENCE,True,2017-02-18 14:13:00,STREETS / HWY / ROAD / ALLEY,539 W OLTORF ST,78704.0,3.0,DA,2,475.0,13.0,False,2017-03-07 00:00:00,Aggravated Assault,30.24175172,-97.7591544,2017.0,2.0,7.0,18.0,4.0
2017-02-18 09:00:00,RAPE OF A CHILD,False,2017-03-14 09:34:00,RESIDENCE / HOME,900 BLOCK E 46TH ST,78751.0,9.0,BA,5,320.0,,True,2017-09-05 00:00:00,Rape,,,2017.0,2.0,7.0,18.0,9.0
2017-02-18 17:24:00,ARMED ROBBERY,False,2017-02-18 17:24:00,DEPARTMENT / DISCOUNT STORE,10901 LAKELINE MALL DR,78717.0,6.0,AD,5,573.0,203.11,True,2017-02-21 00:00:00,Robbery,30.47332237,-97.79565163,2017.0,2.0,7.0,18.0,17.0
2017-02-18 17:52:00,ROBBERY BY ASSAULT,False,2017-02-18 19:35:00,DEPARTMENT / DISCOUNT STORE,2785 E 7TH ST,78702.0,3.0,CH,1,419.0,9.0,,,Robbery,30.2596268,-97.71023844,2017.0,2.0,7.0,18.0,17.0
2017-02-18 18:51:00,AGG ASLT STRANGLE/SUFFOCATE,True,2017-02-18 18:51:00,RESIDENCE / HOME,9617 GREAT HILLS TRL,78759.0,10.0,AD,7,214.0,,True,2017-02-18 00:00:00,Aggravated Assault,30.39443285,-97.75390414,2017.0,2.0,7.0,18.0,18.0
2017-02-18 19:42:00,AGG RAPE OF A CHILD,False,2017-02-18 21:49:00,RESIDENCE / HOME,1800 BLOCK E STASSNEY LN,78744.0,2.0,FR,5,650.0,,False,2017-05-31 00:00:00,Rape,,,2017.0,2.0,7.0,18.0,19.0
2017-02-18 21:00:00,RAPE,False,2017-02-21 20:02:00,RESIDENCE / HOME,BRAK00 BLOCK LN,,,,,,,False,2017-05-15 00:00:00,Rape,,,2017.0,2.0,7.0,18.0,21.0
2017-02-18 21:25:00,AGGRAVATED ASSAULT,False,2017-02-18 22:14:00,PARKING LOTS / GARAGE,11701 METRIC BLVD,78758.0,7.0,ED,4,2211.0,18.44,False,2017-03-31 00:00:00,Aggravated Assault,30.39640062,-97.70517836,2017.0,2.0,7.0,18.0,21.0
2017-02-18 23:48:00,AGG ASSAULT WITH MOTOR VEH,False,2017-02-18 23:48:00,STREETS / HWY / ROAD / ALLEY,6809 ESTHER DR,78752.0,4.0,ID,8,279.0,,True,2017-02-19 00:00:00,Aggravated Assault,30.33169089,-97.71181121,2017.0,2.0,7.0,18.0,23.0
2017-02-19 04:00:00,SEXUAL ASSAULT W/ OBJECT,False,2017-02-19 22:23:00,HOTEL / MOTEL / ETC.,500 BLOCK E HIGHLAND MALL BLVD,78752.0,4.0,ID,8,279.0,15.0,False,2017-04-20 00:00:00,Rape,,,2017.0,2.0,7.0,19.0,4.0
2017-02-19 04:55:00,AGGRAVATED ASSAULT,False,2017-02-19 04:55:00,PARKING LOTS / GARAGE,6707 CAMERON RD,78752.0,1.0,ID,2,266.0,18.11,True,2017-02-22 00:00:00,Aggravated Assault,30.32233701,-97.69398812,2017.0,2.0,7.0,19.0,4.0
2017-02-19 05:11:00,AGG ASLT STRANGLE/SUFFOCATE,True,2017-02-19 05:11:00,RESIDENCE / HOME,51 RAINEY ST,78701.0,9.0,GE,3,408.0,11.0,True,2017-02-21 00:00:00,Aggravated Assault,30.25680566,-97.73918023,2017.0,2.0,7.0,19.0,5.0
2017-02-19 07:00:00,DEADLY CONDUCT,False,2017-02-19 11:15:00,RESIDENCE / HOME,802 TENSLEY TRL,78748.0,5.0,FR,3,536.0,,False,2017-03-08 00:00:00,Aggravated Assault,30.17664526,-97.80533552,2017.0,2.0,7.0,19.0,7.0
2017-02-19 08:03:00,AGG SEXUAL ASSAULT CHILD/OBJEC,True,2019-02-19 08:03:00,RESIDENCE / HOME,12500 BLOCK LA PAZ LN,78617.0,2.0,HE,7,609.0,24.35,True,2019-05-02 00:00:00,Rape,,,2017.0,2.0,7.0,19.0,8.0
2017-02-19 08:48:00,RAPE,False,2017-02-19 08:48:00,RESIDENCE / HOME,13000 BLOCK HYMEADOW DR,78729.0,6.0,AD,5,153.0,204.08,True,2017-03-27 00:00:00,Rape,,,2017.0,2.0,7.0,19.0,8.0
2017-02-19 12:26:00,RAPE OF A CHILD,False,2017-03-17 12:26:00,RESIDENCE / HOME,2500 BLOCK S CONGRESS AVE,78704.0,3.0,DA,2,479.0,23.0,False,2017-03-31 00:00:00,Rape,,,2017.0,2.0,7.0,19.0,12.0
2017-02-19 12:29:00,ARMED ROBBERY,False,2017-02-19 12:29:00,RESIDENCE / HOME,1508 SOUTHPORT DR,78704.0,5.0,DA,2,468.0,20.05,True,2017-04-10 00:00:00,Robbery,30.2321832,-97.77975635,2017.0,2.0,7.0,19.0,12.0
2017-02-19 13:19:00,ROBBERY BY ASSAULT,False,2017-02-19 13:19:00,PARKING LOTS / GARAGE,6118 FAIRWAY ST,78741.0,3.0,HE,3,443.0,23.18,False,2017-03-01 00:00:00,Robbery,30.22900387,-97.70310447,2017.0,2.0,7.0,19.0,13.0
2017-02-19 16:25:00,ROBBERY BY ASSAULT,False,2017-02-19 16:45:00,PARKING LOTS / GARAGE,9618 MANCHACA RD,78748.0,5.0,FR,1,535.0,,True,2017-08-16 00:00:00,Robbery,30.17590754,-97.82319216,2017.0,2.0,7.0,19.0,16.0
2017-02-19 16:57:00,AGG ASSAULT FAM/DATE VIOLENCE,True,2017-02-19 16:57:00,STREETS / HWY / ROAD / ALLEY,6815 COLONY LOOP DR,78724.0,1.0,CH,7,302.0,22.0,True,2017-02-24 00:00:00,Aggravated Assault,30.29974044,-97.64032964,2017.0,2.0,7.0,19.0,16.0
2017-02-19 16:59:00,ROBBERY BY ASSAULT,False,2017-02-19 20:11:00,RESIDENCE / HOME,4700 ROCKING CHAIR RD,78744.0,2.0,FR,5,495.0,,False,2017-02-27 00:00:00,Robbery,30.19725092,-97.74180519,2017.0,2.0,7.0,19.0,16.0
2017-02-19 17:25:00,ARMED ROBBERY,False,2017-02-19 17:33:00,RESIDENCE / HOME,7308 MEADOR AVE,78752.0,4.0,ID,1,265.0,18.12,True,2017-02-20 00:00:00,Robbery,30.33103537,-97.69527206,2017.0,2.0,7.0,19.0,17.0
2017-02-19 19:35:00,ARMED ROBBERY,False,2017-02-19 20:08:00,PARKING LOTS / GARAGE,4089 MOUNT BONNELL RD,78731.0,10.0,BA,7,314.0,1.02,False,2017-03-21 00:00:00,Robbery,30.32302272,-97.77324037,2017.0,2.0,7.0,19.0,19.0
2017-02-19 19:55:00,ARMED ROBBERY,False,2017-02-19 22:33:00,GAS / SERVICE STATIONS,1135 AIRPORT BLVD,78721.0,1.0,CH,4,425.0,21.11,True,2017-02-20 00:00:00,Robbery,30.269543,-97.69635988,2017.0,2.0,7.0,19.0,19.0
2017-02-19 20:45:00,ARMED ROBBERY,False,2017-02-19 21:04:00,PARKING LOTS / GARAGE,2011 IROQUOIS LN,78741.0,3.0,HE,2,482.0,,True,2017-04-17 00:00:00,Robbery,30.22764669,-97.73619763,2017.0,2.0,7.0,19.0,20.0
2017-02-19 22:57:00,AGG ASLT STRANGLE/SUFFOCATE,True,2017-02-19 22:57:00,RESIDENCE / HOME,9316 CARSON CREEK BLVD,78617.0,2.0,HE,8,500.0,23.1,False,2017-02-21 00:00:00,Aggravated Assault,30.22523705,-97.67068354,2017.0,2.0,7.0,19.0,22.0
2017-02-20 02:07:00,AGG ASSAULT FAM/DATE VIOLENCE,True,2017-02-20 02:07:00,RESIDENCE / HOME,6204 MOUNTAIN SHADOWS DR,78735.0,8.0,DA,6,59.0,19.08,False,2017-11-16 00:00:00,Aggravated Assault,30.25444417,-97.89480332,2017.0,2.0,8.0,20.0,2.0
2017-02-20 08:28:00,AGG ASLT STRANGLE/SUFFOCATE,True,2017-02-20 09:16:00,RESIDENCE / HOME,5114 HEFLIN LN,78721.0,1.0,CH,4,396.0,,True,2017-02-27 00:00:00,Aggravated Assault,30.28297464,-97.67699449,2017.0,2.0,8.0,20.0,8.0
2017-02-20 12:14:00,AGG ASLT STRANGLE/SUFFOCATE,True,2017-02-20 12:14:00,RESIDENCE / HOME,7302 BUCKNELL DR,78723.0,1.0,ID,3,296.0,21.13,True,2017-03-27 00:00:00,Aggravated Assault,30.32155785,-97.67318995,2017.0,2.0,8.0,20.0,12.0
2017-02-20 17:00:00,AGGRAVATED ASSAULT,False,2017-02-21 16:12:00,STREETS / HWY / ROAD / ALLEY,MILLRACE DR / LOYOLA LN,78724.0,1.0,CH,7,300.0,22.0,True,2017-04-20 00:00:00,Aggravated Assault,30.30303569,-97.65715139,2017.0,2.0,8.0,20.0,17.0
2017-02-20 17:49:00,AGGRAVATED ASSAULT,False,2017-02-20 17:49:00,PARKING LOTS / GARAGE,3603 SOUTHRIDGE DR,78704.0,3.0,DA,2,468.0,20.0,False,2017-03-13 00:00:00,Aggravated Assault,30.23405088,-97.77742329,2017.0,2.0,8.0,20.0,17.0
2017-02-20 23:56:00,AGG ASLT STRANGLE/SUFFOCATE,True,2017-02-20 23:56:00,RESIDENCE / HOME,8225 N FM 620 RD,78726.0,6.0,AD,8,184.0,,True,2017-02-21 00:00:00,Aggravated Assault,30.42004718,-97.84417065,2017.0,2.0,8.0,20.0,23.0
2017-02-21 00:40:00,ARMED ROBBERY,False,2017-02-21 00:40:00,STREETS / HWY / ROAD / ALLEY,TERI RD / NUCKOLS CROSSING RD,78744.0,2.0,FR,6,519.0,24.31,True,2017-02-28 00:00:00,Robbery,30.19499404,-97.73778776,2017.0,2.0,8.0,21.0,0.0
2017-02-21 00:45:00,DEADLY CONDUCT,False,2017-02-21 01:00:00,STREETS / HWY / ROAD / ALLEY,600 BLOCK TRINITY ST,78701.0,9.0,GE,2,381.0,11.0,True,2017-02-21 00:00:00,Aggravated Assault,30.26755761,-97.73922401,2017.0,2.0,8.0,21.0,0.0
2017-02-21 00:54:00,ARMED ROBBERY,False,2017-02-21 01:40:00,GAS / SERVICE STATIONS,2222 E OLTORF ST,78741.0,3.0,HE,2,457.0,23.15,True,2017-02-23 00:00:00,Robbery,30.23017696,-97.73118228,2017.0,2.0,8.0,21.0,0.0
2017-02-21 01:02:00,AGGRAVATED ASSAULT,False,2017-02-21 01:02:00,RESIDENCE / HOME,1511 CAPE VERDE CV,,,,,,,,,Aggravated Assault,,,2017.0,2.0,8.0,21.0,1.0
2017-02-21 02:30:00,AGG ASLT STRANGLE/SUFFOCATE,True,2017-02-21 02:30:00,RESIDENCE / HOME,1781 SPYGLASS DR,78746.0,8.0,DA,4,464.0,19.11,True,2017-03-01 00:00:00,Aggravated Assault,30.25836439,-97.79156238,2017.0,2.0,8.0,21.0,2.0
2017-02-21 02:36:00,AGG ASLT STRANGLE/SUFFOCATE,True,2017-02-21 02:36:00,RESIDENCE / HOME,901 RED RIVER ST,78701.0,9.0,GE,1,383.0,11.0,True,2017-03-08 00:00:00,Aggravated Assault,30.26953097,-97.7357616,2017.0,2.0,8.0,21.0,2.0
2017-02-21 03:38:00,ARMED ROBBERY,False,2017-02-21 03:38:00,GAS / SERVICE STATIONS,3112 E CESAR CHAVEZ ST,78702.0,3.0,CH,1,421.0,9.0,False,2017-03-01 00:00:00,Robbery,30.25206413,-97.70906896,2017.0,2.0,8.0,21.0,3.0
2017-02-21 04:33:00,AGGRAVATED ASSAULT,False,2017-02-21 21:24:00,STREETS / HWY / ROAD / ALLEY,700 BLOCK E 7TH ST,78701.0,9.0,GE,2,382.0,11.0,True,2017-02-21 00:00:00,Aggravated Assault,30.26744445,-97.73553891,2017.0,2.0,8.0,21.0,4.0
2017-02-21 04:46:00,DEADLY CONDUCT,False,2017-02-21 04:46:00,RESIDENCE / HOME,9009 GREAT HILLS TRL,78759.0,10.0,AD,7,214.0,17.22,False,2017-03-27 00:00:00,Aggravated Assault,30.39003266,-97.75857759,2017.0,2.0,8.0,21.0,4.0
2017-02-21 07:47:00,AGG ASLT STRANGLE/SUFFOCATE,True,2017-02-21 08:37:00,HOTEL / MOTEL / ETC.,9420 N IH 35 SVRD SB,78753.0,4.0,ED,1,240,18.23,False,2017-03-15 00:00:00,Aggravated Assault,30.35979391,-97.688358,2017.0,2.0,8.0,21.0,7.0
2017-02-21 12:30:00,SEXUAL ASSAULT W/ OBJECT,False,2017-02-27 18:58:00,HOTEL / MOTEL / ETC.,2500 BLOCK E BEN WHITE BLVD EB,78744.0,2.0,FR,6,496.0,24.31,True,2017-05-13 00:00:00,Rape,,,2017.0,2.0,8.0,21.0,12.0
2017-02-21 16:18:00,AGG ASSAULT FAM/DATE VIOLENCE,True,2017-02-21 23:07:00,RESIDENCE / HOME,2504 HUNTWICK DR,78741.0,3.0,HE,4,484.0,23.13,True,2017-02-21 00:00:00,Aggravated Assault,30.22527133,-97.72757724,2017.0,2.0,8.0,21.0,16.0
2017-02-21 20:15:00,AGGRAVATED ASSAULT,False,2017-02-21 21:04:00,RESIDENCE / HOME,WENTWORTH DR / COLONY LOOP DR,78724.0,1.0,CH,7,302.0,22.0,False,2017-03-31 00:00:00,Aggravated Assault,30.29590927,-97.62792965,2017.0,2.0,8.0,21.0,20.0
2017-02-21 23:59:00,FORCED SODOMY,False,2017-02-23 11:31:00,RESIDENCE / HOME,2800 BLOCK LYONS RD,78702.0,3.0,CH,2,423,8.0,True,2017-03-01 00:00:00,Rape,,,2017.0,2.0,8.0,21.0,23.0
2017-02-22 01:00:00,AGGRAVATED ASSAULT,False,2017-02-22 04:18:00,PARKING LOTS / GARAGE,515 S PLEASANT VALLEY RD,78741.0,3.0,HE,3,442.0,23.17,,,Aggravated Assault,30.24642671,-97.71421468,2017.0,2.0,8.0,22.0,1.0
2017-02-22 01:00:00,AGG ASLT STRANGLE/SUFFOCATE,True,2017-02-24 14:11:00,RESIDENCE / HOME,11701 METRIC BLVD,78758.0,7.0,ED,4,2211.0,18.44,False,2017-02-28 00:00:00,Aggravated Assault,30.39640062,-97.70517836,2017.0,2.0,8.0,22.0,1.0
2017-02-22 06:05:00,ROBBERY BY ASSAULT,False,2017-02-22 06:06:00,PARKING LOTS / GARAGE,1212 WESTHEIMER DR,78752.0,4.0,ID,1,265.0,18.12,False,2017-06-01 00:00:00,Robbery,30.32578989,-97.69444533,2017.0,2.0,8.0,22.0,6.0
2017-02-22 06:43:00,ROBBERY BY THREAT,False,2017-02-22 06:43:00,RESIDENCE / HOME,1516 REAGAN HILL DR,78752.0,4.0,ID,2,266.0,18.11,False,2017-06-01 00:00:00,Robbery,30.32640439,-97.68916236,2017.0,2.0,8.0,22.0,6.0
2017-02-22 12:00:00,AGG ASLT STRANGLE/SUFFOCATE,True,2017-02-23 10:50:00,RESIDENCE / HOME,7904 NATER LN,78747.0,2.0,FR,7,541.0,,True,2017-02-24 00:00:00,Aggravated Assault,30.15966417,-97.74937717,2017.0,2.0,8.0,22.0,12.0
2017-02-22 12:10:00,RAPE OF A CHILD,False,2017-02-23 12:10:00,RESIDENCE / HOME,2900 BLOCK RAE DELL AVE,78704.0,5.0,DA,4,465.0,19.0,False,2017-04-06 00:00:00,Rape,,,2017.0,2.0,8.0,22.0,12.0
2017-02-22 13:07:00,DEADLY CONDUCT,False,2017-02-22 13:08:00,PARKING LOTS / GARAGE,2201 WILLOW CREEK DR,78741.0,3.0,HE,2,457.0,23.16,True,2017-03-07 00:00:00,Aggravated Assault,30.23039867,-97.72977637,2017.0,2.0,8.0,22.0,13.0
2017-02-22 14:43:00,AGG ASLT ENHANC STRANGL/SUFFOC,True,2017-02-22 14:43:00,RESIDENCE / HOME,1016 CAMINO LA COSTA,78752.0,4.0,ID,1,280.0,18.12,True,2017-02-22 00:00:00,Aggravated Assault,30.32645272,-97.70140223,2017.0,2.0,8.0,22.0,14.0
2017-02-22 14:56:00,RAPE OF A CHILD,True,2017-02-23 14:56:00,RESIDENCE / HOME,7300 BLOCK MUFFIN DR,78724.0,1.0,CH,7,302.0,,False,2017-03-20 00:00:00,Rape,,,2017.0,2.0,8.0,22.0,14.0
2017-02-22 17:56:00,SEXUAL ASSAULT OF CHILD/OBJECT,False,2017-02-22 17:56:00,SCHOOL - ELEMENTARY / SECONDARY,12100 BLOCK THOMPKINS DR,78753.0,1.0,ED,7,223.0,18.35,True,2017-02-23 00:00:00,Rape,,,2017.0,2.0,8.0,22.0,17.0
2017-02-22 18:00:00,AGG ASSAULT ON PUBLIC SERVANT,False,2017-02-23 16:07:00,STREETS / HWY / ROAD / ALLEY,7905 APPOMATTOX DR,78745.0,5.0,FR,1,525.0,,True,2017-04-18 00:00:00,Aggravated Assault,30.19582137,-97.81628241,2017.0,2.0,8.0,22.0,18.0
2017-02-22 22:06:00,ARMED ROBBERY,False,2017-02-22 22:06:00,STREETS / HWY / ROAD / ALLEY,OAK GROVE AVE / SOL WILSON AVE,78702.0,1.0,CH,2,415.0,8.0,False,2017-02-23 00:00:00,Robbery,30.27534282,-97.70355304,2017.0,2.0,8.0,22.0,22.0
2017-02-22 22:22:00,AGG ASLT STRANGLE/SUFFOCATE,True,2017-02-22 22:22:00,RESIDENCE / HOME,3220 DUVAL RD,78759.0,7.0,AD,3,200.0,,True,2017-02-25 00:00:00,Aggravated Assault,30.41069234,-97.71678989,2017.0,2.0,8.0,22.0,22.0
2017-02-23 17:10:00,MURDER,False,2018-05-03 09:26:00,STREETS / HWY / ROAD / ALLEY,5600 PURPLE SAGE DR,78724.0,1.0,CH,7,300.0,,True,2018-05-08 00:00:00,Murder,30.30968426,-97.65469098,2017.0,2.0,8.0,23.0,17.0
2017-02-23 18:00:00,RAPE,False,2017-02-27 22:01:00,FIELD / WOODS,4800 BLOCK MANOR RD,78723.0,9.0,BA,4,900.0,3.0,True,2017-04-05 00:00:00,Rape,,,2017.0,2.0,8.0,23.0,18.0
2017-02-23 19:54:00,AGG ASSAULT FAM/DATE VIOLENCE,True,2017-02-23 19:54:00,RESIDENCE / HOME,1071 CLAYTON LN,78723.0,4.0,ID,5,292.0,21.0,True,2017-02-23 00:00:00,Aggravated Assault,30.3185291,-97.7034222,2017.0,2.0,8.0,23.0,19.0
2017-02-23 20:53:00,ARMED ROBBERY,False,2017-02-23 20:53:00,SPECIALTY  STORE (TV  FUR ETC.),9607 RESEARCH BLVD NB,78759.0,7.0,AD,1,215.0,,False,2017-03-14 00:00:00,Robbery,30.38772694,-97.74390948,2017.0,2.0,8.0,23.0,20.0
2017-02-23 21:41:00,AGGRAVATED ASSAULT,False,2017-02-23 22:25:00,PARKING LOTS / GARAGE,5506 ROSE HILL CIR,78745.0,5.0,DA,3,507.0,,False,2017-03-10 00:00:00,Aggravated Assault,30.21432975,-97.79421894,2017.0,2.0,8.0,23.0,21.0
2017-02-23 21:45:00,AGGRAVATED ASSAULT,False,2017-02-23 22:31:00,STREETS / HWY / ROAD / ALLEY,810 E SLAUGHTER LN,78744.0,2.0,FR,7,796.0,24.29,False,2017-04-04 00:00:00,Aggravated Assault,30.15957223,-97.77588295,2017.0,2.0,8.0,23.0,21.0
2017-02-23 22:25:00,AGGRAVATED ASSAULT,False,2017-02-23 22:25:00,RESIDENCE / HOME,1616 WEBBERVILLE RD,78721.0,1.0,CH,4,396.0,21.0,False,2017-03-27 00:00:00,Aggravated Assault,30.28098932,-97.67900756,2017.0,2.0,8.0,23.0,22.0
2017-02-24 00:00:00,SEXUAL ASSAULT OF CHILD/OBJECT,False,2017-04-14 19:56:00,RESIDENCE / HOME,1000 BLOCK W DITTMAR RD,78748.0,2.0,FR,3,536.0,24.23,True,2017-11-30 00:00:00,Rape,,,2017.0,2.0,8.0,24.0,0.0
2017-02-24 00:49:00,AGG ASLT STRANGLE/SUFFOCATE,True,2017-02-24 02:19:00,RESIDENCE / HOME,1881 GROVE BLVD,78741.0,3.0,HE,3,443.0,23.18,True,2017-02-24 00:00:00,Aggravated Assault,30.22863192,-97.70615517,2017.0,2.0,8.0,24.0,0.0
2017-02-24 01:57:00,RAPE OF A CHILD,True,2017-02-24 03:58:00,RESIDENCE / HOME,1800 BLOCK GROVE BLVD,78741.0,3.0,HE,3,443.0,23.18,True,2017-09-15 00:00:00,Rape,,,2017.0,2.0,8.0,24.0,1.0
2017-02-24 02:52:00,AGGRAVATED ASSAULT,False,2017-02-24 02:52:00,STREETS / HWY / ROAD / ALLEY,2000 W STASSNEY LN,78745.0,5.0,DA,4,506.0,17.12,,,Aggravated Assault,30.21557575,-97.79769496,2017.0,2.0,8.0,24.0,2.0
2017-02-24 17:44:00,AGGRAVATED ASSAULT,False,2017-02-24 17:44:00,RESIDENCE / HOME,4805 GRAY FOX DR,78759.0,6.0,AD,2,199.0,,False,2017-03-02 00:00:00,Aggravated Assault,30.41143529,-97.73875078,2017.0,2.0,8.0,24.0,17.0
2017-02-24 21:46:00,AGGRAVATED ASSAULT,False,2017-02-24 22:24:00,TRANSPORTATION (AIR / BUS / TRAIN - TERMINALS),301 W BEN WHITE BLVD SVRD EB,78745.0,3.0,DA,3,491.0,20.0,False,2017-03-16 00:00:00,Aggravated Assault,30.22410692,-97.76675373,2017.0,2.0,8.0,24.0,21.0
2017-02-25 00:01:00,AGGRAVATED ASSAULT,False,2017-02-25 00:01:00,STREETS / HWY / ROAD / ALLEY,300 E 6TH ST,78701.0,9.0,GE,2,381.0,11.0,True,2017-02-25 00:00:00,Aggravated Assault,30.2676012,-97.74015438,2017.0,2.0,8.0,25.0,0.0
2017-02-25 00:30:00,AGG ASLT STRANGLE/SUFFOCATE,True,2017-02-25 00:30:00,RESIDENCE / HOME,5804 WOODROW AVE,78756.0,7.0,ID,7,288.0,,True,2017-02-27 00:00:00,Aggravated Assault,30.3303601,-97.73222153,2017.0,2.0,8.0,25.0,0.0
